IT0477A;completa 2016-2020;LOMBARDIA
IT1869A;completa 2016-2020;LOMBARDIA
IT1459A;completa 2016-2020;LOMBARDIA
IT0997A;completa 2016-2020;LOMBARDIA
IT0707A;completa 2016-2020;LOMBARDIA
IT1016A;completa solo 2020;LOMBARDIA
IT0846A;completa 2016-2020;LOMBARDIA
IT1792A;completa 2016-2020;LOMBARDIA
IT1735A;completa 2016-2020;LOMBARDIA
IT1588A;completa 2016-2020;LOMBARDIA
IT1104A;completa 2016-2020;LOMBARDIA
IT0592A;completa 2016-2020;LOMBARDIA
IT1153A;completa solo 2020;LOMBARDIA
IT1190A;completa 2016-2020;LOMBARDIA
IT0776A;completa 2016-2020;LOMBARDIA
IT1251A;completa 2016-2020;LOMBARDIA
IT0778A;completa 2016-2020;LOMBARDIA
IT0906A;completa 2016-2020;LOMBARDIA
IT0908A;completa 2016-2020;LOMBARDIA
IT1286A;completa 2016-2020;LOMBARDIA
IT1290A;completa solo 2020;LOMBARDIA
IT0761A;completa 2016-2020;LOMBARDIA
IT1334A;completa 2016-2020;PA_BOLZANO
IT1848A;completa 2016-2020;VENETO
IT1862A;completa solo 2020;VENETO
IT2071A;completa 2016-2020;VENETO
IT1880A;completa 2016-2020;VENETO
IT1838A;completa 2016-2020;VENETO
IT2072A;completa 2016-2020;VENETO
IT1215A;completa 2016-2020;VENETO
IT1336A;completa 2016-2020;VENETO
IT2231A;completa 2016-2020;VENETO
IT2245A;completa solo 2020;VENETO
IT2152A;completa 2016-2020;FRIULI_VENEZIA_GIULIA
IT2169A;completa 2016-2020;FRIULI_VENEZIA_GIULIA
IT1475A;completa solo 2020;FRIULI_VENEZIA_GIULIA
IT2170A;completa solo 2020;FRIULI_VENEZIA_GIULIA
IT2261A;completa solo 2020;FRIULI_VENEZIA_GIULIA
IT2263A;completa solo 2020;FRIULI_VENEZIA_GIULIA
IT0863A;completa 2016-2020;LAZIO
IT1611A;completa 2016-2020;PUGLIA
IT1658A;completa 2016-2020;PUGLIA
IT1660A;completa solo 2020;PUGLIA
IT1704A;completa 2016-2020;PUGLIA
IT2139A;completa 2016-2020;PUGLIA
IT2148A;completa 2016-2020;PUGLIA
IT1614A;completa solo 2020;PUGLIA
IT1613A;completa solo 2020;PUGLIA
IT2021A;completa solo 2020;PUGLIA
IT1607A;completa solo 2020;PUGLIA
IT2149A;completa solo 2020;PUGLIA
IT2150A;completa solo 2020;PUGLIA
IT2151A;completa solo 2020;PUGLIA
IT1609A;completa solo 2020;PUGLIA
IT0813A;completa solo 2020;SICILIA
IT1997A;completa solo 2020;SICILIA
IT1889A;completa 2016-2020;SICILIA
IT1552A;completa solo 2020;SICILIA
IT1898A;completa solo 2020;SICILIA
IT1888A;completa 2016-2020;SICILIA
IT1890A;completa 2016-2020;SICILIA
IT2274A;completa solo 2020;SICILIA
IT1804A;completa 2016-2020;MOLISE
IT1491A;completa solo 2020;CAMPANIA
IT1497A;completa solo 2020;CAMPANIA
IT1504A;completa solo 2020;CAMPANIA
IT0898A;completa solo 2020;CAMPANIA
IT2214A;completa 2016-2020;CAMPANIA
IT2218A;completa solo 2020;CAMPANIA
IT2211A;completa solo 2020;CAMPANIA
IT2219A;completa solo 2020;CAMPANIA
IT2210A;completa solo 2020;CAMPANIA
IT2213A;completa solo 2020;CAMPANIA
IT1493A;completa solo 2020;CAMPANIA
IT2227A;completa solo 2020;CAMPANIA
IT1487A;completa 2016-2020;CAMPANIA
IT2226A;completa solo 2020;CAMPANIA
IT2269A;completa solo 2020;CAMPANIA
IT2271A;completa solo 2020;CAMPANIA
IT2273A;completa solo 2020;CAMPANIA
IT1744A;completa solo 2020;BASILICATA
IT1741A;completa solo 2020;BASILICATA
IT1742A;completa solo 2020;BASILICATA
IT1583A;completa 2016-2020;BASILICATA
IT1585A;completa 2016-2020;BASILICATA
IT1740A;completa solo 2020;BASILICATA
IT1895A;completa 2016-2020;BASILICATA
IT1897A;completa 2016-2020;BASILICATA
IT1674A;completa solo 2020;BASILICATA
IT1193A;completa solo 2020;BASILICATA
IT2205A;completa 2016-2020;BASILICATA
IT2202A;completa 2016-2020;BASILICATA
IT2203A;completa 2016-2020;BASILICATA
IT2008A;completa solo 2020;SARDEGNA
IT1397A;completa 2016-2020;SARDEGNA
IT2056A;completa 2016-2020;SARDEGNA
IT2009A;completa 2016-2020;SARDEGNA
IT2010A;completa 2016-2020;SARDEGNA
IT1576A;completa 2016-2020;SARDEGNA
IT2011A;completa 2016-2020;SARDEGNA
IT2059A;completa 2016-2020;SARDEGNA
IT1993A;completa 2016-2020;SARDEGNA
IT2005A;completa 2016-2020;SARDEGNA
IT1243A;completa 2016-2020;SARDEGNA
IT1269A;completa 2016-2020;SARDEGNA
IT1273A;completa 2016-2020;SARDEGNA
IT1309A;completa 2016-2020;SARDEGNA
IT1996A;completa solo 2020;SARDEGNA
IT1347A;completa solo 2020;SARDEGNA
